gene log2FoldChange
AT3G10815 4.372335757086522
AT2G43620 4.3704131991361885
AT1G26730 4.345670156475532
AT3G61280 4.3382612505981255
AT3G47480 4.324018785703194
AT1G05100 4.30014050727683
AT1G32350 4.298059106911364
AT3G28510 4.288211224488897
AT5G64190 4.287811660091741
AT1G17810 4.284513900562525
AT4G01870 4.280879877553588
AT1G65500 4.270807651145725
AT4G39670 4.270498684187162
AT2G21140 4.2664852629803
AT5G44990 4.259536656736988
AT5G36925 4.24936114536081
AT5G37490 4.249156475410446
AT5G66080 4.223976889551757
AT1G67856 4.221584732102875
AT2G25470 4.205866064654116
AT4G35180 4.201809999877725
AT3G18250 4.19564855937056
AT1G21525 4.182249118994019
AT5G54610 4.178338294423631
AT3G45280 4.176843164521787
AT2G42540 4.172629358500451
AT5G10760 4.156508769402214
AT2G17740 4.146065962108177
AT3G30580 4.130365884506442
AT4G28040 4.12685085068428
AT3G28007 4.111154265091572
AT1G05680 4.107021526342048
AT2G38110 4.106893624586594
AT5G39240 4.102295000704917
AT5G07080 4.102140880399222
AT5G15150 4.09843355568959
AT4G23610 4.090085011292721
AT1G44608 4.07831618455701
AT3G53232 4.078226119980264
AT1G33817 4.072082551032775
AT5G44568 4.066491440282954
AT5G16170 4.033934597156738
AT2G32190 4.016180418568728
AT4G21930 4.001269580050449
AT1G05880 3.9945680564634745
AT1G55240 3.981477541291816
AT3G29000 3.972045285735314
AT4G26200 3.967735370731605
AT4G23215 3.9559415300572036
AT3G17110 3.9553032739494607
AT5G51480 3.9511994786984035
AT5G57785 3.9488455115664007
AT1G03790 3.9482900262429736
AT2G31085 3.94319488862384
AT3G50760 3.9356838388461957
AT1G80160 3.9269141851819653
AT4G24310 3.922105936851919
AT3G25597 3.912465783710319
AT3G03290 3.909947143563323
AT5G63350 3.90577896783321
AT5G17860 3.892287245750882
AT2G36770 3.886870130491453
AT1G57630 3.8717381098616657
AT5G57510 3.8705394496747196
AT3G28340 3.8694021994065326
AT1G30720 3.857580663354715
AT3G01190 3.857328506784816
AT4G21380 3.8566833861167735
AT1G51913 3.843730808679505
AT5G03550 3.838417118269847
AT2G28085 3.8311522481383755
AT4G38560 3.826512329893856
AT4G23280 3.8244308439536794
AT2G38500 3.8243018733437366
AT5G54165 3.82343348422837
AT3G61190 3.8144710909568706
AT1G62760 3.8137487074169036
AT3G22740 3.8115562911616223
AT3G21680 3.811316390706743
AT1G14540 3.803747002957784
AT2G24285 3.7985035415095716
AT3G52440 3.7938013436590103
AT5G26340 3.7776785540601416
AT3G49120 3.768150506288164
AT4G11890 3.761310288109363
AT1G69920 3.748646635371456
AT5G22355 3.738706756061422
AT3G60540 3.7317996006501044
AT1G24147 3.731413987991582
AT3G19270 3.7310556210396157
AT2G19803 3.7288806113243833
AT4G23230 3.7279715571091105
AT2G46950 3.7247436749222684
AT5G15960 3.712395943640365
AT3G49580 3.711132916645469
AT3G08970 3.7109115715474577
AT1G05660 3.706250155393823
AT1G30730 3.703475587353644
AT2G32660 3.6972464262717715
AT5G65870 3.6924526239503903
AT5G33390 3.6822179369862718
AT2G21880 3.6815429497229437
AT5G52760 3.6575630225899967
AT4G14365 3.6550833283588755
AT1G32170 3.652486626753246
AT3G52780 3.6442066490902674
AT5G16360 3.643401710910204
AT1G02930 3.6400445118087554
AT1G73260 3.6395455393213214
AT2G38340 3.634073757607999
AT1G73805 3.633479650930496
AT2G29460 3.631733487348211
AT4G04490 3.62959926691839
AT1G13520 3.629282351704905
AT1G22110 3.623082952773969
AT5G16080 3.6213789494732613
AT4G01360 3.6180042797554495
AT3G05920 3.6170750055208356
AT5G20710 3.6089954909065267
AT3G01970 3.6062731530953664
AT1G19020 3.5978284312725073
AT5G05340 3.5853316639438746
AT5G45630 3.573437942937466
AT1G26420 3.5700027792146276
AT4G02280 3.569551564047004
AT5G05390 3.5666639703091496
AT4G13890 3.558590753738362
AT5G43030 3.5400202531729748
AT3G15500 3.53931488860253
AT4G18280 3.5389499963153326
AT3G56500 3.531875565882677
AT5G43570 3.5279251279327637
AT3G53200 3.518741156057839
AT5G07010 3.5163090470474216
AT5G49520 3.5070997430212443
AT4G22710 3.5043177382762396
AT1G44350 3.4998896444271397
AT5G61890 3.4972642230881283
AT5G25250 3.4933634017386233
AT2G19660 3.4892852284050537
AT2G39518 3.4881425387938267
AT5G64810 3.4788019780629758
AT1G01480 3.474554349671473
AT5G67080 3.464119217248835
AT5G20230 3.4623571063238057
AT5G52750 3.458460614523634
AT2G36210 3.456920716376213
AT4G37060 3.4543006933310783
AT2G28500 3.4376330303054723
AT5G13330 3.4333864801313
AT1G21250 3.4251187894012105
AT5G48180 3.4242145731544675
AT1G08500 3.4213118380934118
AT1G15520 3.420853825154971
AT5G04970 3.419072282334193
AT4G02330 3.4172500709716243
AT4G30410 3.4156861771236393
AT5G37485 3.4151504734716025
AT5G33395 3.4135232066337147
AT5G18840 3.4032148865297587
AT1G19610 3.3986369255593836
AT5G64510 3.3921216180020966
AT3G46700 3.391021805897175
AT3G21080 3.385594248480643
AT4G37070 3.383679340313829
AT1G69930 3.379481473855926
AT4G34380 3.3727787186328504
AT1G32960 3.3691819459716177
AT3G48650 3.364817851621871
AT5G46900 3.3642193107795175
AT1G54860 3.363585516479039
AT5G63450 3.362677765326547
AT3G05890 3.359923688233931
AT1G62440 3.3490134316506617
AT1G02580 3.340551108487977
AT4G12520 3.3387123146193587
AT2G17660 3.333729391951581
AT4G21730 3.3304077269497823
AT5G26690 3.3279040973275125
AT4G35660 3.323677380109138
AT5G14360 3.3222090022419812
AT1G61750 3.319698318829398
AT1G76930 3.3172620623170133
AT3G01830 3.3171490465650835
AT2G17500 3.313977752969176
AT4G02290 3.3133708104760093
AT1G51620 3.3113021696368676
AT2G38530 3.2991670372638158
AT5G15230 3.2982980707430936
AT3G50770 3.2944795153335322
AT5G42530 3.289076800575924
AT2G35700 3.28686546380715
AT1G69880 3.2863262650896297
AT2G25510 3.2836954827663267
AT1G17060 3.279305678882892
AT1G17170 3.2758853377736954
AT1G24140 3.2599514422999127
AT4G33020 3.25730272846296
AT2G28400 3.255701426249608
AT5G44575 3.2528606299006313
AT1G65610 3.2517685713153277
AT5G35525 3.248951077435844
AT2G42610 3.242452555674335
AT1G29640 3.2377369839387304
AT1G24145 3.2326997273025717
AT1G72210 3.227478023888698
AT2G43060 3.2261205889902733
AT3G24420 3.2260224298437876
AT5G47740 3.225550654083239
AT2G18193 3.224441449381588
AT3G46690 3.2232397350395985
AT1G26380 3.223125348786268
AT1G77640 3.205847395135974
AT1G72490 3.2043079631661193
AT2G28690 3.1988893131421325
AT3G45730 3.193652586770794
AT1G53625 3.1866355540706435
AT2G35210 3.1854109082926056
AT5G24090 3.1833882212716116
AT5G05600 3.1773295205203484
AT1G52855 3.176330954689742
AT3G06850 3.168474881866293
AT5G10695 3.164637653750869
AT3G25290 3.1574058976576875
AT5G38200 3.156028394712857
AT2G18690 3.15433835330411
AT5G66650 3.1448190008158825
AT4G14368 3.143515292225933
AT2G18980 3.133723901535968
AT4G37420 3.1305354453308283
AT1G71140 3.1296075285920675
AT5G44417 3.116838486660676
AT3G25770 3.1155804206660935
AT3G13432 3.109582745784958
AT3G59850 3.1028721776575408
AT3G10930 3.09604072217623
AT1G15550 3.0849755096241065
AT3G50030 3.083716628869062
AT2G46400 3.083213885485673
AT4G28840 3.074883372657064
AT1G80840 3.0722990623376107
AT5G53588 3.0666533773879094
AT1G68110 3.0643957786055154
AT5G42380 3.061441260520433
AT5G48657 3.053588701022401
AT4G30270 3.0496819964080286
AT2G25450 3.0487506040617185
AT1G75960 3.048111815536344
AT5G39120 3.046666414033613
AT5G07440 3.027637227860543
AT4G15610 3.025698362951527
AT4G03540 3.0256266975219903
AT1G62770 3.021792855454325
AT2G02990 3.0217494349333696
AT4G08555 3.0199604092851424
AT4G25390 3.0127708708267407
AT5G10380 3.0082462820244635
AT2G39210 3.0076649136308515
AT3G03280 3.0033723881763605
AT2G25625 2.9997689198081514
AT5G24530 2.9955881120505623
AT3G59120 2.9940741465527108
AT5G46040 2.992517188353245
AT1G51800 2.9903875442859023
AT3G28580 2.9823066612981624
AT1G54870 2.9819978692239184
AT1G62300 2.981701811496591
AT5G11210 2.9804283538040455
AT4G20000 2.9744646692703935
AT5G39670 2.9711560235932617
AT5G41750 2.969704227555416
AT5G60220 2.9694494437198626
AT4G14630 2.9654026333211383
AT2G02930 2.9641804715036386
AT1G54095 2.9620840423493644
AT1G05340 2.960195936557287
AT5G02580 2.9509624711052203
AT2G38490 2.950869511820525
AT4G11000 2.9461375955875644
AT5G04120 2.9408653402105567
AT2G44790 2.9395571129244087
AT1G21520 2.9389536466471062
AT1G56660 2.932939435438711
AT2G34500 2.932285795572319
AT4G30280 2.9286379905643773
AT2G26692 2.9263937205136363
AT1G49030 2.921270187263722
AT1G26410 2.906359178813021
AT2G29500 2.9056589890205347
AT4G37370 2.9051288475364627
AT4G23210 2.9025329276862664
AT5G61490 2.9016402575601483
AT1G14870 2.899730656684482
AT3G28540 2.8954152856635345
AT3G43270 2.8932675959218206
AT1G19300 2.8918378057838834
AT1G78970 2.8824076632175943
AT1G54100 2.8797970999650895
AT3G51660 2.879774782178181
AT1G13340 2.8701603655938213
AT5G01330 2.8658211813008996
AT2G02120 2.861693268420164
AT5G14180 2.859789109129953
AT1G08630 2.8427503142418673
AT4G33467 2.8420116961023933
AT2G44370 2.840800591255882
AT2G41850 2.840778657982364
AT1G25400 2.83938982836155
AT2G27660 2.838458103174126
AT3G55240 2.8346502423997344
AT5G08760 2.831774058178989
AT3G56400 2.824594886201945
AT2G25600 2.824377513533707
AT3G04420 2.8209244355143084
AT1G75030 2.8204065106788194
AT3G01220 2.8119933134777058
AT5G14470 2.801937515638167
AT1G73010 2.800126237503495
AT3G06490 2.7944754562037333
AT5G48400 2.793021470418076
AT1G65510 2.789407304195961
AT4G30670 2.7883679275622155
AT2G44910 2.788052279930496
AT1G65845 2.7838301016971125
AT5G46350 2.7768847402178833
AT4G24040 2.775362738531668
AT1G74000 2.774172015775677
AT1G15330 2.771861754724322
AT5G65300 2.771503721024283
AT1G51820 2.768408729256716
AT4G25810 2.766926303402583
AT1G01470 2.7636650014861663
AT2G44383 2.760402006932879
AT1G60190 2.758612661877177
AT1G63840 2.755745462453032
AT3G23630 2.7556808588968593
AT1G76600 2.748035688285736
AT4G01335 2.7476491661603113
AT2G30130 2.747091580639803
AT1G74020 2.7463134603990675
AT5G12030 2.746029600181881
AT4G24026 2.743922132318399
AT3G07010 2.73970457432186
AT5G19340 2.7392052649986787
AT3G20660 2.7368262713166858
AT2G38250 2.7327742556260675
AT4G22680 2.732141234388019
AT1G11190 2.7319579470602777
AT1G19200 2.7165108297139513
AT3G02410 2.7148157434060933
AT4G11655 2.7143536014937064
AT5G43580 2.7087915531548323
AT2G46440 2.70513842161475
AT1G19530 2.7048571354590525
AT1G62660 2.703859530844404
AT1G35230 2.6942197589577312
AT5G43590 2.6937181213635073
AT3G12500 2.6920782460326733
AT3G23180 2.6914021933269803
AT3G01290 2.691259540969393
AT3G47340 2.6832936717833844
AT3G08870 2.6791131114778968
AT2G38400 2.6783252869917855
AT1G51790 2.6778915462218227
AT1G23560 2.668296869780803
AT5G24600 2.658586726179437
AT1G74650 2.650590738249427
AT2G22880 2.649428740447664
AT5G09520 2.646363582339467
AT3G50400 2.6448551038967105
AT3G25950 2.644774449718701
AT1G23149 2.644222794093603
AT1G36622 2.6415959731820715
AT1G24150 2.6357239016191496
AT3G48510 2.629292992491764
AT4G23140 2.628917148256916
AT3G45530 2.627331844388923
AT1G68290 2.6254987711750712
AT3G17050 2.624075593850086
AT2G45570 2.623005077770374
AT1G09240 2.620009270528777
AT4G07820 2.6189288154417465
AT3G13275 2.6070269477740773
AT3G17790 2.6034428548808344
AT2G05440 2.6034402644066317
AT1G66920 2.6023264318487596
AT4G28940 2.601270117268771
AT4G18940 2.599496497368625
AT1G12030 2.597129101205924
AT2G25770 2.5959935294225978
AT1G02920 2.595951705691085
AT3G20340 2.595180731788989
AT3G55230 2.594472281326697
AT1G72060 2.5881308648693113
AT1G68870 2.5856555507279646
AT4G03450 2.5852197226779716
AT3G12700 2.5851513202603447
AT4G09030 2.5845272866032234
AT2G31945 2.5844632061713977
AT2G27080 2.57559127008641
AT5G52250 2.5741683400512643
AT2G04680 2.568628614148711
AT1G17860 2.5678297433222124
AT3G19580 2.565540252898646
AT3G03650 2.5646155394558963
AT5G25440 2.5642351694116514
AT2G29480 2.559214058863196
AT2G40370 2.558672980137902
AT5G42830 2.5579180896937523
AT5G46060 2.557467384518509
AT5G07100 2.553135225309939
AT3G54150 2.551083071724417
AT1G22400 2.5501122413720365
AT3G53620 2.5494033832327685
AT3G04720 2.548905812816299
AT1G80820 2.5467029096604215
AT4G37520 2.5451294968458975
AT2G38480 2.535822705870142
AT3G02240 2.5350141611597095
AT2G02010 2.529395854625387
AT1G51890 2.5288289628983502
AT4G18250 2.527469972397542
AT1G66400 2.522999809440224
AT1G21400 2.519296200986917
AT1G07150 2.5154273232402433
AT1G69570 2.510498855901954
AT1G19250 2.500520654382743
AT1G76650 2.5004436318428738
AT5G20480 2.498154403242065
AT1G69430 2.496522876771594
AT5G40010 2.495305915562318
AT5G38790 2.4946088722713773
AT1G79680 2.4939060848308467
AT1G35710 2.490433182675478
AT4G22460 2.488646945647883
AT4G18550 2.4863626337337332
AT3G04070 2.4836196054376956
AT5G02020 2.4832573683602708
AT2G46750 2.4824448315547296
AT2G35730 2.4813757812112978
AT1G74010 2.4781671321030943
AT3G12710 2.477090698458295
AT3G20470 2.4691926447332904
AT5G46050 2.46676220233508
AT2G40475 2.46447575951793
AT3G11570 2.4644500981478887
AT1G09250 2.464109465899336
AT1G70790 2.4603190137466746
AT3G03640 2.460224165877247
AT1G68620 2.4586473244624787
AT4G35110 2.4541444812612365
AT4G02380 2.451888051437268
AT3G55646 2.450985314306338
AT5G63250 2.4500308796794372
AT4G13180 2.448747418297299
AT4G04460 2.448161574801515
AT1G63720 2.445961078532766
AT2G20142 2.444406232650041
AT2G02680 2.4414459944538858
AT1G17030 2.4412723472799027
AT5G44585 2.439873642155953
AT5G28050 2.4346298619398854
AT2G32210 2.4330952187415607
AT2G15480 2.429204333971246
AT4G23130 2.4279083529802894
AT3G48390 2.423471724104486
AT2G36080 2.423093160031137
AT3G15760 2.4206330276563213
AT5G24100 2.420573620083863
AT2G30360 2.41826643358735
AT5G64060 2.418129726863251
AT5G04340 2.415526109165673
AT3G05936 2.4128928119758766
AT3G24670 2.4118006762215054
AT5G51520 2.411756048764993
AT5G24910 2.411575321152555
AT1G51850 2.4112141616026546
AT4G23170 2.409492019684495
AT2G25000 2.407578671225708
AT4G20830 2.4015086810247808
AT1G55990 2.4012663205432174
AT4G34131 2.4011053468188375
AT1G19380 2.3991439687767255
AT5G03510 2.398667144310456
AT5G13200 2.3957645540625494
AT5G06730 2.3936121955305456
AT5G66390 2.3934004229478836
AT4G30975 2.3931283311339935
AT3G49845 2.3896611502865808
AT1G76180 2.3879118439668265
AT3G23050 2.386633234446739
AT2G32160 2.384022148482256
AT1G54575 2.383921246179777
AT1G05300 2.383263230258094
AT1G08050 2.3809589235342488
AT5G06090 2.3782567161140413
AT5G01100 2.3779216779013077
AT1G15790 2.3762880056180937
AT2G23240 2.3758733733077797
AT4G23030 2.3755399515946367
AT3G11340 2.371703906128962
AT4G33420 2.3713826825531217
AT2G38170 2.3665240976799664
AT3G51730 2.366244716665915
AT1G14260 2.3620182874155318
AT5G59930 2.3612613616864775
AT1G51860 2.358464468860019
AT3G60420 2.3561950089222563
AT1G14860 2.3551041452823402
AT1G68850 2.3511196185970653
AT4G15490 2.3383504649804054
AT2G32670 2.3359757891566066
AT1G19180 2.3319134558936594
AT5G25450 2.3298783494177355
AT4G14370 2.3288083266024935
AT2G44380 2.3257490071383815
AT5G43620 2.3247493860199264
AT5G61660 2.322331726813694
AT3G45300 2.3209961941560273
AT3G54420 2.319988178323037
AT1G53560 2.3163743135417234
AT5G65080 2.3156095805224295
AT3G30460 2.315470240410447
AT1G67980 2.3148272282889257
AT5G57400 2.3119908300150476
AT5G06320 2.311877143927701
AT1G07040 2.309477163084101
AT1G25230 2.3091400624913043
AT1G77380 2.3067365392198593
AT1G05170 2.303739266713195
AT3G25610 2.303213571643443
AT5G64120 2.302196148798882
AT1G12845 2.301533422622251
AT1G69600 2.298669678319459
AT5G11410 2.2975968638695528
AT2G39010 2.2954024628327057
AT3G01202 2.291027338392584
AT5G48430 2.2863467883277675
AT1G10340 2.2834305871397453
AT2G37130 2.2794893301842842
AT5G67340 2.277704482187482
AT2G39200 2.2774028801202704
AT1G13480 2.2767256738520922
AT2G28110 2.276662969106226
AT3G11430 2.2718102793406123
AT2G39130 2.2702139929995195
AT2G17040 2.2696753201345383
AT4G36850 2.267622452825171
AT1G77330 2.2635715378905648
AT4G17490 2.263038539329231
AT1G23550 2.2600843931460313
AT3G61198 2.2586817086887625
AT3G10720 2.2577048142001
AT3G25882 2.2525273502328362
AT4G13130 2.2504477818311353
AT1G76410 2.2476835378777906
AT2G36690 2.2470097337042576
AT3G59700 2.2455564736243065
AT5G11920 2.244652901564484
AT2G21510 2.241638043362232
AT1G12090 2.2413929737088316
AT3G51540 2.2411591909847077
AT4G23220 2.2408134964582804
AT4G15530 2.2391639016290736
AT1G13990 2.237715445061843
AT3G59930 2.2332316038486515
AT2G47260 2.231085361823621
AT4G15120 2.230596527589371
AT1G64380 2.2277493589383437
AT1G23205 2.227236510493543
AT1G72470 2.225102278324678
AT1G67070 2.2244615257250278
AT1G75450 2.2236122781388175
AT1G20630 2.223079897577815
AT5G42050 2.219881706024266
AT2G26560 2.2131777671310218
AT1G07985 2.2120730108080258
AT5G01335 2.2098383064284937
AT5G20670 2.2083558017625036
AT5G28010 2.207234618892424
AT4G33610 2.20479454430749
AT3G28200 2.203982772365578
AT4G11521 2.2032278132383527
AT1G15385 2.200665748766744
AT5G12930 2.1986756221141084
AT5G15190 2.198584350929112
AT2G39350 2.195933135462616
AT2G39430 2.1877934481255443
AT3G55970 2.1856331116215033
AT3G11930 2.185423865673714
AT2G40200 2.184680874132225
AT1G31173 2.184151657094133
AT3G52770 2.183453964344536
AT5G09530 2.1834093607620906
AT5G59220 2.182958393304674
AT3G08860 2.1811516853396893
AT2G43890 2.1802549466113725
AT5G19230 2.1777620925273777
AT3G05880 2.176104347075795
AT1G56320 2.1746820585263267
AT3G28345 2.1689774250356666
AT1G06520 2.1651094606985244
AT4G23190 2.164988125465405
AT2G01890 2.1629409936397743
AT1G73120 2.1627012440418327
AT1G15010 2.16108396936138
AT4G23700 2.1537737961831684
AT1G22230 2.152925351101609
AT5G23700 2.146422057283991
AT5G57220 2.14122641025875
AT4G19720 2.1378045946340904
AT4G20860 2.1313467903673122
AT3G50570 2.1295977953373537
AT1G78340 2.1250357767211154
AT3G58120 2.124387870635968
AT3G28180 2.1231788990703953
AT5G59590 2.121854261800819
AT4G39830 2.113041811756892
AT4G16260 2.112668207369529
AT5G22890 2.1107087129094744
AT2G29730 2.109738383292168
AT5G22300 2.106863695052515
AT4G26890 2.1063274315174794
AT2G31865 2.1048201125903363
AT5G51680 2.097310230932025
AT1G21670 2.095165484511167
AT5G24110 2.0938983835068044
AT2G30550 2.0910031782946903
AT2G26870 2.0904645570904714
AT3G50660 2.0843587280573965
AT1G78260 2.0840944733301416
AT5G02230 2.0830682660201454
AT5G40690 2.0794909525175753
AT2G32430 2.0699756010402064
AT1G65730 2.0691770830380434
AT2G36890 2.067956061206658
AT3G08030 2.067425225555753
AT3G22460 2.064969966732215
AT5G26740 2.0616688270462165
AT3G29034 2.060961792458757
AT2G27370 2.06054352064838
AT5G57780 2.0567261198532165
AT3G55840 2.0504280375416166
AT5G53980 2.0491890468571423
AT1G66350 2.047213854347936
AT3G49780 2.0469932444155354
AT1G68690 2.046765382897042
AT5G04950 2.0461158551434018
AT5G65660 2.0442225991084237
AT1G45130 2.043536322103034
AT3G56170 2.0415126341726264
AT2G29420 2.0381401734821805
AT2G26690 2.0349914639755298
AT1G20440 2.0311679272986947
AT2G28670 2.029027776003786
AT2G28671 2.0269589934752044
AT5G56980 2.0268343158122466
AT5G23750 2.0202175058272855
AT1G58190 2.0192552930183805
AT1G77500 2.015349916901498
AT5G66110 2.005509902873403
AT1G18290 2.0045343636861226
AT2G30250 2.0001851021787167
AT2G40000 1.9997899436862825
AT5G45280 1.9992812377915785
AT1G52240 1.99728862788612
AT3G13910 1.9962888340316978
AT3G21670 1.993942194157083
AT5G59940 1.9921587724608925
AT1G79450 1.992087382320802
AT1G74710 1.991220976399966
AT3G05400 1.9883075884421209
AT2G30210 1.9872974218355415
AT1G64400 1.9865765152282626
AT3G55500 1.9864946998587503
AT5G39610 1.9849136316168694
AT1G52200 1.9805272229761965
AT1G61340 1.9741633757186128
AT1G30700 1.9734420876953411
AT1G52565 1.9717169848938698
AT1G66160 1.9677646497972898
AT2G25220 1.9677295813162685
AT3G50930 1.9677065484608622
AT5G49480 1.9651540343367153
AT3G03170 1.9629887412027345
AT5G63790 1.9618287392708313
AT2G35060 1.9602844425840948
AT4G26288 1.9598888934017582
AT5G61820 1.956276890014541
AT5G25930 1.9562234923029385
AT1G75590 1.956146248101657
AT5G16370 1.9536759121397826
AT3G29035 1.953288990268718
AT3G45970 1.952742073292755
AT1G30750 1.9519177568223227
AT3G21780 1.9518044064170195
AT4G12470 1.951410054272252
AT1G14370 1.950509554136593
AT1G71740 1.9471082761142302
AT2G14878 1.9454454328930813
AT4G40065 1.9429075912645002
AT3G01900 1.939693376153209
AT5G47560 1.9382059221286077
AT5G10720 1.9369425751628992
AT1G43910 1.9356433711977992
AT2G37760 1.9348497629848271
AT4G02090 1.934713355444453
AT4G32810 1.9324593385867457
AT5G08790 1.930059878974721
AT5G66640 1.9295369062267747
AT2G30230 1.92830181580124
AT4G11910 1.9271673230230817
AT2G23320 1.9250722171969692
AT5G02490 1.9246793659905301
AT4G21120 1.9235318955031953
AT4G35060 1.9220551516775501
AT5G09930 1.920495434932244
AT4G08850 1.91959034574937
AT4G13580 1.9179803664316908
AT3G29575 1.913997525309875
