gene log2FoldChange
AT4G00910 5.408224426079194
AT5G04500 5.399561645401994
AT1G70270 5.390115094751701
AT5G64810 5.386643751888739
AT4G23310 5.377667918879931
AT1G66700 5.32004112590093
AT1G63710 5.305427112080591
AT4G24010 5.29350041301136
AT1G56650 5.291914361236823
AT4G18422 5.284562917584973
AT4G25480 5.284299635808008
AT1G15002 5.282710246447991
AT2G02120 5.280745858495953
AT3G63040 5.27724412333405
AT3G49580 5.225030472735447
AT1G66390 5.216428548572085
AT2G29350 5.215516308152252
AT4G25860 5.207269282928864
AT4G25433 5.201949722016557
AT2G41240 5.198297559763968
AT4G22880 5.179602732472535
AT1G52030 5.172347013133051
AT4G18690 5.154195277240152
AT1G02450 5.149536988369929
AT5G52390 5.147804340305697
AT3G50610 5.143227547194668
AT1G70440 5.14119307587509
AT5G04950 5.131581340232211
AT3G27250 5.1277308785258064
AT5G52760 5.127145577708883
AT2G45760 5.114454438468145
AT3G22500 5.11366805066703
AT2G22905 5.1105784044954135
AT3G57460 5.108813507470943
AT5G22540 5.091654514010672
AT1G58460 5.090903945843511
AT2G44930 5.089993852226902
AT1G66600 5.0875291281911
AT5G54740 5.071850356862753
AT2G23270 5.057279824232955
AT4G24265 4.988633805801214
AT4G18650 4.988229879154237
AT2G14560 4.972283960677383
AT1G77100 4.965161793783445
AT3G48270 4.961705607469181
AT5G24200 4.916259337743652
AT3G28857 4.894134285661621
AT1G24145 4.884471979916845
AT5G18450 4.87628948938263
AT5G45070 4.868121023087152
AT5G04120 4.86094410158274
AT4G25490 4.850365068014663
AT4G11480 4.847271598424258
AT4G33550 4.846604259208614
AT4G21650 4.836833481469098
AT2G04495 4.818117648730226
AT1G72570 4.8138219996744
AT3G60120 4.809303096289657
AT1G78370 4.774009523027374
AT4G09595 4.7536470129142145
AT1G05880 4.75213300276183
AT2G29100 4.749557648911257
AT5G38250 4.731664711567256
AT3G61280 4.718471880068099
AT1G09080 4.713210751948133
AT1G21520 4.711285664514209
AT3G13950 4.709062158174215
AT4G15210 4.700642745370097
AT3G22490 4.691868152544552
AT1G61120 4.681700422586513
AT5G40000 4.666940227480914
AT5G45080 4.652983057268224
AT1G73190 4.647903178555594
AT5G64060 4.634852443168619
AT4G04490 4.619667785093866
AT2G47780 4.60526981372734
AT4G19690 4.590808455622135
AT1G76610 4.585141459326463
AT1G73040 4.581549843529532
AT3G24900 4.564849168024218
AT3G26830 4.560961783685139
AT2G35070 4.547228423052776
AT5G52740 4.543833870297802
AT1G33730 4.540261211099762
AT2G22810 4.513683554796743
AT5G26690 4.505649507191126
AT2G33070 4.505384343272579
AT4G25140 4.493486058085555
AT4G37770 4.484254327176307
AT2G41280 4.457619764662925
AT3G28210 4.454033680668724
AT4G01390 4.4530859115403985
AT5G36140 4.451667574467072
AT3G45140 4.446385865552082
AT3G49620 4.442466463247294
AT2G24800 4.422835735020065
AT1G21250 4.4154001898201996
AT5G23010 4.4004940774659005
AT1G35710 4.393559844868782
AT1G55790 4.387600796673713
AT5G03210 4.355551497327652
AT2G38340 4.352191821112537
AT1G07900 4.3477830264169475
AT5G14490 4.346077091199763
AT1G18710 4.343705518796599
AT2G43000 4.342754819528287
AT1G57630 4.3323341302037965
AT3G19710 4.328628312316364
AT1G63530 4.321969404491144
AT3G23010 4.320735028464189
AT5G39150 4.305508872613963
AT1G67865 4.304531181260756
AT4G30180 4.304526323173586
AT5G35870 4.2786311451453765
AT4G21730 4.278249501239259
AT3G48510 4.275667556749988
AT5G50800 4.270451266594473
AT1G19250 4.259411677834221
AT4G31830 4.25184324885952
AT4G23160 4.250238836483093
AT4G08780 4.23840481696076
AT4G22105 4.2347880464218735
AT3G46080 4.233014888265149
AT1G33030 4.231153830069658
AT1G65860 4.225592346199081
AT4G23610 4.220185443851937
AT4G03292 4.218013659098614
AT4G23230 4.217029568004266
AT1G73805 4.215782952117326
AT2G15010 4.211180116122877
AT5G44440 4.201133290635622
AT5G37490 4.197762891740812
AT1G56060 4.183347274960922
AT5G45690 4.174360868424073
AT2G35570 4.164363358970972
AT3G56275 4.1546722076030305
AT1G29860 4.1509513155643045
AT1G22340 4.147214551127992
AT1G69230 4.146533267492185
AT4G10500 4.145178166802157
AT1G69880 4.140975724010477
AT1G31690 4.138615059098879
AT3G29000 4.124386988956315
AT3G23120 4.119445863778321
AT2G34610 4.106484372863512
AT5G61490 4.104085705416433
AT3G47480 4.093650992599449
AT4G13420 4.080886163502906
AT1G06350 4.077043057080959
AT5G59220 4.072466780353307
AT5G13320 4.066389778264521
AT3G53235 4.058456043080772
AT2G17040 4.049186780530565
AT4G28680 4.046269558760881
AT4G33070 4.045840107534842
AT5G40800 4.043477082483951
AT1G01680 4.034618084858892
AT3G56710 4.0226261954335945
AT1G13520 4.009802142790395
AT1G26410 3.993370470193373
AT2G40435 3.986992749907563
AT4G16230 3.9825702371584395
AT5G42530 3.9773510945998094
AT5G22520 3.9761518175466426
AT1G01560 3.9611482498311683
AT4G33720 3.956052410406691
AT1G65890 3.947804667740613
AT3G26960 3.936958587880224
AT1G24147 3.933217347778963
AT1G48470 3.9324974788724902
AT1G47395 3.9197724416026434
AT2G21450 3.91588812432122
AT1G44130 3.9121421194518113
AT2G37900 3.9106637547297494
AT5G02780 3.904053857993063
AT1G47510 3.89949653457077
AT1G12940 3.8714830687101904
AT5G44120 3.8665647007139436
AT3G03530 3.8616683835958745
AT3G46230 3.8602072867010846
AT5G63350 3.8596540836277398
AT5G15970 3.854116942106318
AT5G22530 3.853325075939114
AT3G25655 3.8497396996666815
AT2G18680 3.8468481313833855
AT5G05960 3.819924800181823
AT5G03350 3.8150750402559224
AT2G29130 3.804986888744874
AT3G01600 3.8001854498859435
AT1G26380 3.7990807410261955
AT4G03450 3.791854415507336
AT2G29460 3.7905415738910895
AT3G60540 3.780857952771188
AT1G13470 3.77725880465168
